Type,Restaurant_Name,Review_Title,Sentiment,Rating,Review_Date,Review_Content
Japnese,"Shinji by Kanesaka, Singapore",The Ultimate sushi experience,1,50,29-Jan-12,"This is a pricey place, so do not gow if 300S$++ per person will make you feel unconfortable. But if you can afford it and if you want to experience something extraordinery make sure to visit Shinji.The two hours I have spend there count among the most exciting and amusing time I have ever experieced during dinner. Can't wait to return."
Japnese,"Shinji by Kanesaka, Singapore",Again and again,1,40,31-Dec-11,"Never disappointed.
Been here several times, service check. Food double check. Ambience check.
What more can I ask for?:)"
Japnese,"Shinji by Kanesaka, Singapore",Omakase the way I like it,1,50,4-Dec-11,"Omakase roughly translates to ""chef's recommendation"". @ Shinji, you get to choose the chef you want to serve you. The sashimi is always fresh...and sometimes, the chef will share a joke with you. (I particularly find one chef really cute! :) ) My fave at Shinji is the uni (sea urchin) which can be served in so many ways...whatever the chef deems the best way to serve it. Sometimes, it's in season and you'll have a range of choices. There are different omakase sets to choose from and I usually go for the $250 set menu (excluding taxes and service charge). The lunch set starts from $75. I have yet to try the dinner omakase set. "
Japnese,"Shinji by Kanesaka, Singapore",Best sushi in Singapore,1,50,29-Nov-11,"Pros
(1)Best sushi in Singapore by far. Another sushi will taste like crap after you try this.
(2) Excellent service.
Cons
(1) Counter tables so not much privacy
(2) Expensive"
Japnese,"Shinji by Kanesaka, Singapore",Expensive but worth it - highest quality sushi & excellent service,1,50,16-Nov-11,"I can't say enough good things about this restaurant. If you are a sushi connoisseur, this is a must. They only serve the highest quality sushi - the fish is flown in from Japan 5 times per week. They have an excellent selection of sake by the bottle & carafe. Service is faultless and decor is simple, aesthetically pleasing and very Japanese. It is very expensive, but absolutely worth it."
Japnese,"Shinji by Kanesaka, Singapore",The Best Restaurant in Singapore!,1,50,29-Sep-11,"Shinji is without a doubt the best Restaurant in Singapore! Set in the historical Raffles Hotel you are made to feel like Royality as soon as you enter the restaurant. Impeccable service, unbelievable food quality & flavor, excellent wine & sake menu, and authentic Japanese ambiance. This is a 12 out of 10! Bravo!"
Japnese,"Shinji by Kanesaka, Singapore",Best experience in Japanese restaurant,1,50,20-Sep-11,"This was my second visit to Shinji. First time was Jan 2011.The food quality was maintained at its highest standard.Dinner only have 3 menu aside from that so long as you can name it and they have the ingredient, they will custom made for you. Especially for my small children.I still remember when we first stepped into Shinji main entrance, the waitress asked us ""Do you have reservation?"" We said no. She said, ""Sorry our Sushi counter is full!"" Funny... In Malaysia we always reserves for private room but why in Shinji the regulars only book their Sushi counter?This trip we booked our Sushi counter seats and realized that it was a great enjoyment having dinner at the Sushi counter!We enjoyed watching the Sushi master, Kokuchi San who has 14 years of preparing Sushi and Sashimi experience in Tokyo, Osaka and Indonesia, prepared our food and it was an art... So amazing.Mr. Kokuchi not only explained to us why certain fish or seafood had to prepared in particular ways, he also shared his life experience with us. We were like having dinner in an old friend's house, exchanging our experiences.Only thing I have to highlight that is if you choose to dine in Shinji, don't expect you can have high quality food with cheap or reasonable prices. They are real expansive!It is very very expansive compare to what we can have in Malaysia.It cost us about RM4000 for a dinner of 4 adults and 2 children.BUT it is a life time experience. You shall never miss it if you are affordable.We sure will return to Shinji if we travel to Singapore again.Thank you Kokuchi San for making super mini tamago sushi for my daughter and super mini tamago hand rolls for my son."
Japnese,"Shinji by Kanesaka, Singapore",Second mortgage prices...,1,40,12-Sep-11,"...on the other hand probably among the top five Japanese meals I've ever had, and certainly the best in Singapore. Difficult to balance the cost and the experience, but would I go again? Probably...taking a few heart-stimulants first."
Japnese,"Shinji by Kanesaka, Singapore",Sushi and sashimi like in Japan,1,50,19-Aug-11,"We had an amazing lunch on the restaurant's first anniversary. The sushi and sashimi were absolutely stunning. Same quality as in Tokyo, only slightly less expensive. Perfect service. I'll go back when next in Singapore!"
Japnese,"Shinji by Kanesaka, Singapore",To die for...,1,50,12-Apr-11,"I was lucky enough to dine at Shinji by Kanesaka last night and it was incredible. If you're in any doubt as to whether to go there, just do it. It's not cheap but hey, this is Singapore. The food was stunning - I just wish I could dine here every night. I lived in Japan for 5 years and this was on a par with the best sushi that Japan has to offer. The chef was just gorgeous and so accommodating. The only downside (and a very minor one at that) was that not all of the wait staff were Japanese. But I am really splitting hairs to find something to complain about. One of the best meals I have ever eaten..."
Japnese,"Waku Ghin, Singapore","Great time, but be prepared to fork out $$$",1,50,3-Oct-18,"Great time to celebrate with my partner. We booked 1 month in advance, and need to secure the booking with a credit card guarantee.We had the degustation menu of 10 courses, and a bottle of sake. No complaint of the food, all dishes were memorable, especially the uni dish and wagyu beef.The restaurant had 2 seating timing, and we were informed that second timing was full on that day - but the restaurant kept the number of diner to a minimum of 10-12 pax per seating."
Japnese,"Waku Ghin, Singapore",Experience the bar as a starter,1,40,24-Sep-18,"I had planned to head to Gluttons Bay market for a chilli crab, only to be severely disappointed by the running of the Singapore Grand Prix and therefore unable to access it. I was aware that Marina Bay Sands nearby hosted some celebrity restaurants, and I had heard of Tetsuya's Waku Ghin, so changed my plans to go there. I wasn't particularly dressed for the occasion, however the staff greeted me with no difference, and I was promptly seated to access the bar menu (the degustation that day was $450, and a bit out of my budget). I had the most amazing umekomachi as a cocktail, then an exceptional beef tartare that was perfectly mixed with wasabi soy with fine egg topping, then a toro bowl where the fish was exceptional but the rice was a bit gluggy and underwhelming. Overall a very good experience."
Japnese,"Waku Ghin, Singapore",If you want Michelin Star food in Singapore thats different then this is a MUST GO,1,50,23-Aug-18,"My wife & I are on honeymoon,having got married after living together for over 35 years, so we wanted something different and we certainly found it at Waku Ghin , Top quality 2 star Michelin quality food that was very different to the majority of Michelin star restaurants , top ingredients that had been imported from all around the world & turned into a magical theatre of dishes.Their signature dish Sea Urchin was amazing ! All staff were so professional and attentive especially Kimme .We had the 10 course tasting menu, with wine pairing, very expensive but worth every penny because food & wine were TOP OF THE WORLD"
Japnese,"Waku Ghin, Singapore",Everyone should experience Waku Ghin at least once in their lifetime!,1,50,20-Aug-18,"Bar none, one of the top 3 dining experiences I've had in my 4 decades of existence and I've been to the very best across the world. Waku Ghin reminds us all of how food should be enjoyed and savoured. Simply exquisite!"
Japnese,"Waku Ghin, Singapore",A good preview at The Bar,1,40,11-Aug-18,"Thoroughly enjoyed my visit at The Bar at Waku Ghin, with a more casual dinner setting and delicious cocktails. The grilled vegetables with anchovy sauce was simple but well prepared. I also enjoyed the trout and the wagyu steak. Dessert choices were beautifully presented on a tray and we ended up with the chocolate cake. Service was warm and friendly, they even gave me the cocktail recipe of the ""sake-margarita"" that I really liked."
Japnese,"Waku Ghin, Singapore","Pricey, but worth it!",1,50,19-Jul-18,"Delicious seafood and great service, but for me the wagyu was really the star of the show! It is 10 courses and then some delicious desserts. Pricey, but definitely worth it,especially if you have only been to this caliber of restaurant in the US and Europe."
Japnese,"Waku Ghin, Singapore",Overall an interesting experience,1,40,15-Jul-18,"Service was excellent with explanation as to what we were eating. The executive chef checked if the three guys at our table were full near the end of the meal and recommended beef rice which was more filling than the alternative pasta with tomato and soba. There were two birthday guests and the strawberry shortcake to celebrate our birthdays was light and not too sweet. The reason I picked very good and not excellent is because unlike a 2 star in Tokyo where every dish surprised me and was exquisite, here it was a mix of exquisite/really good and OK, so so. The mackerel tataki was OK as were the wagyu and cold soba. However, the cold pasta with tomato and basil was really refreshing, the Bouillabaisse (stew with scallop, lobster, crab etc) was delicious and went very well with the very light bread that accompanied it, and the soft poached egg with truffle and caviar was a lovely mix of texture and taste. The signature dish, the shrimp with sea urchin and caviar was a good mix in terms of sweetness (from the shrimp) and saltiness (from the caviar)."
Japnese,"Waku Ghin, Singapore",THE BEST,1,50,11-Jul-18,"The best food and the best experience too!!! The degustation menu was pricey but it's worth it! We were here for hubby's birthday and the staff was so nice, they printed a Happy Birthday on the paper menu and put a Happy Birthday on my husband's dessert!"
Japnese,"Waku Ghin, Singapore",Dinner at a 2 Michelin Star Restaurant,1,50,8-Jul-18,"The food is European inspired Japanese cuisine. There are Japanese styled dish like their signature Marinated Botan Ebi with Uni and Oscietra Caviar. But with their Ghin Bouillabaisse, their use ingredients like white miso for the Bouillabaisse with Spanner Crab, Hokkaido Scallop, Nova Scotia Lobster and Kinmedai. The Kinmedai and Lobster was seared at low heat to change the texture of the flesh. The delicate way of cooking the ingredients displays simplicity and elegance.The service was impeccable and an overall great experience."
Japnese,"Waku Ghin, Singapore",Gastronomic experience,1,40,2-Jul-18,"saved up this month to treat my family for a meal here. to be honest, i remembered the food to be better a few years back but it did not disappoint nonetheless. If you plan to visit waku ghin, i think its better not to have heavy/oily meals before hand."
Japnese,"Waku Ghin, Singapore",Exquisite tastes,1,50,18-Jun-18,"From the minute you walk into the restaurant, you join a rarefied environment that makes you feel like you've left the world behind. If you're a previous customer, the staff knows what you've had previously and will present new menu items for your omakase dining. Yet some familiar favorites must be had - the Uni and botan shrimp with caviar is just heavenly. Definitely a place to impress the date but it's a going to cost a pretty penny."
Japnese,"Waku Ghin, Singapore",An Amazing Dining Experience,1,50,28-May-18,"We had our own private room with our own private chef, so this was a very special evening. The chef brought out a box full of assorted fish and shell fish, all still moving around - can't get fresher than that. I can't decide whether the uni, abalone or the wagyu was the best dish of the night - everything was amazingly delicious! We ended up with about 13 dishes with wine pairing. For your foodies, can't recommend this place enough, a must do in Singapore!"
Japnese,"Waku Ghin, Singapore",Delightful experience ,1,50,26-May-18,"Was treated by my wife to a great meal here. We had the ten course degustation set, starting with the carpaccio of snapper with bitter salad, ice plant and Sudachi. This was parried with Billecart Salmon Champagne. The second course was the marinate Boston Shrimp with Sea Urchin and Osietra Urchin. This is the signature dish of the restaurant. It was paired with the Masuizumi Junmqi Daiginjo. Third course was pan seated fillet of Ayi with Daikon and Fennel, paired with Tengumaj GorinFourth course was the Tasmanian Abolone with Aonori, paired with Resling Domaine WeinbachFifth course was Braised Canadian lobster with Tarragon, paired 2016 Pierro Chardonnay Sixth course was charcoal grilled Tasmania beef with 2015 Meo-Camuzet MarsannaySeventh course was Japanese Ohmi Wagyu with Citrus soy, paired with Couvent Des Jacobins. Eighth course wa the framed rice with snapper and consommé, followed by Japanese tea. Desert was Japanese Mandarin GranitaOverall it wa a delightful meal"
Japnese,"Waku Ghin, Singapore",10-Oct,1,50,24-May-18,"This was our number one choice while visiting Singapore, it didn’t disappoint. We read reviews from others commenting on the price but I felt it was worth every penny. Fantastic having an interactive chef, food was delicious and the wine pairing was perfect. The head sommelier was amazing. We will definitely return if we visit Singapore again and I recommend this place to everyone."
Japnese,"Waku Ghin, Singapore",Fancy Dinning,1,50,14-May-18,The 8-10 course set meal at Waku Ghin is nothing short of phenomenal. The impeccable service and quality of food is worth every penny and definitely a great place to bring your loved ones for a wonderful celebration.
Japnese,"Waku Ghin, Singapore",Gastronomic foodie experience ,1,50,25-Apr-18,"Been waiting to experience Waku Ghin for a while and boy did it not disappoint. By far the best food experience I’ve had in Singapore so far. The food was sublime and especially their signature dish of sea urchin. Absolutely heavenly! Although it’s quite pricey, it was worth every dollar. "
Japnese,"Waku Ghin, Singapore",Great especially for celebration of special events,1,50,23-Apr-18,"We recently celebrated our daughter's 21st birthday here a few weeks ago. We had a private room to ourselves and Chef was very good in explaining ingredients used and style of cooking. We have been to Waku Ghin a few times and they have never disappointed. They have a few regular dishes including their specialty dish, which is always superb. Thouroughly enjoyed this birthday celebration dinner. Thanks for taking care of us."
Japnese,"Waku Ghin, Singapore",Shortest Dinner At Best Food Quality Assured,1,50,20-Mar-18,"If You're In A Rush For Meeting , Theatre Or Something Else Dining At The Bar At Waku Ghin Definitely A Good Option Food Was Great Drink List Is Remarkable Most Importantly The Service"
Japnese,"Waku Ghin, Singapore",Superb creativity and almost Perfect,1,40,21-Jan-18,"We came in a party of 6 for dinner and was seated in one of the four private rooms with a Teppanyaki table setting. Chef was very friendly and knowledgeable. Tried the 10 course meal and if we had to be very critical, we could only find fault with the lobster which we felt the broth was overly tasty that it might have overkilled the natural freshness and original taste of shellfish. Good recommendation for pairing with an excellent sake from Ishikawa Prefecture. The signature Shrimp with Sea Urchin and Caviar was certainly two thumbs up.Services was also excellent except for a mixed up with the drinks. I think the creativity with Japanese (and also Australian) cuisines fusion were superb. Easily an Excellent rating restaurant but the prices charged probably doesn't allow any room for minor let-down."
Japnese,"Waku Ghin, Singapore","Food and serice flawless, world class restaurant, one glitch that almost ruined it",1,40,16-Jan-18,"Waku Ghin has delivered all the way on food and service. I made a mistake on the date of the reservation on my calendar and the day before I thought I had a reservation they called me and asked me where I was. Totally my fault, they changed my reservation to the next day, great service.I had the tasting menu (like everybody else) with wine pairing and the food was simply out of this world. My favorite was the Uni and the beef, just amazing. Every dish was masterfully prepared by the chef right there, he answered all my questions but was also very non-intrusive. The service was outstanding... However there was the room next to us with a group of five, yelling and screaming the entire time (except for the smoking breaks they took). It was so loud I had trouble hearing the chef in front of me. I kept complaining and I get the idea that it I hard to compromise between paying customers. The couple next to me moved to the main dining room because it was to loud. I see what the problem I, dealing with an obviously drunk group, however my experience was almost ruined.Waku Ghin is expensive, and the experience should be perfect, that is why I gave them only a very good rating.Dessert is served in the main dining room with a view of the light and water show."
Japnese,"Waku Ghin, Singapore","Truly amazing , Dining at its finest.",1,50,13-Jan-18,"Totally outstanding food , a true experience. Dining at its finest. if you want fine dining Japanese style, this is the place.
Jaw dropping seafood , in such creative ways."
Japnese,"Waku Ghin, Singapore",Hands-down the best uni dish ever,1,40,27-Dec-17,"Waku Ghin is located within the Marina Bay Sands complex, a massive structure comprised of a hotel, casino, high-end shopping and celebrity chef restaurants. Waku Ghin is the child of Japanese-Australian Chef Testuya Wakuda, whose Sydney-based restaurant has been one of our favourites. Conceptually, Waku Ghin is a semi private dining experience where food is served counter style in several small rooms, ranging in capacity from four to eight diners. There is a fixed price ten course menu that features luxurious seasonal ingredients. The final two courses are served in a larger dining lounge where one can overlook the 8 pm light show that takes place at the adjacent lagoon. This also allows the restaurant more flexibility for their second dinner seating. Now to the food: In generally, the dining experience did not disappoint. The meal started out with tuna belly sashimi, followed by Waku Ghin’s signature dish – uni served in a sea urchin shell with Botan shrimp sashimi and caviar. Heaven in a sea urchin exoskeleton! The third course was also a highlight – perfectly cooked filet of Tachiuo with foie gras and Okinawa spinach served in dashi – a deadly combination. The next three courses were a little bit less successful: the seared Hokkaido scallop was a little on the tough side, albeit tasty, the char grilled spayed open Carabinero shrimp was on the dry side, and the poached lobster could have been more tender (the claw was delicious, but the tail was somewhat chewy). This was made up for by a stunning Wagyu beef dish that melted on the palate, followed by a rice bowl with grilled Wagyu which was quite delicious also. Dessert consisted primarily of a chocolate mousse cake – it tasted good, but came across as short on creativity. Service was impeccable, and the wine list was large and ranged from reasonably priced wines to a 58,000 $ bottle of something that I can’t remember and would never order, even if I had the cash.Altogether, we had a lovely evening at Waku Ghin. I would rate the food somewhere between four or five stars, but given the price of the meal at close to 500 $ Can per person, one should reasonably be able to expect perfection – and perfect it was not."
Japnese,"Waku Ghin, Singapore",Breathtaking and Inventive,1,50,29-Nov-17,"Went to Waku Ghin on first time visit to Singapore, persuaded in part by TripAdvisor reviews. Were not disappointed. This place is VERY expensive (e.g. more than Alinea in Chicago!), and situated above a large casino in the flashy Marina Bay Sands complex- never a good sign.Nevertheless, the meal soared above expectations, the best Japanese cuisine we've ever experienced (note: never visited Japan itself). Among the standout items:1) the signature dish (pictured), a savory medley of tender raw shrimp, succulent, sweet uni and caviar. To die for delicious2) the abalone, steamed on the griddle on a bed of sea salt (!), and covered with lemon slices and seaweed, then served in its shell with a savory seaweed sauce- earthy, complex and delicate flavor.3) the lobster, slow cooked in a delicious spicy Asian sauce4) tiny chocolate mousse cake, with a tiny garland of gold leaf, intense, tart and sweet.The young chef who cooked our seafood, in a small private room shared with two other couples, was friendly, skillful, gracious and humble. The service was exceptional, not overbearing, but attentive and thoughtful. We had an amazing meal at Waku Ghin and recommend to Singapore travelers without hesitation. "
Japnese,"Waku Ghin, Singapore",Expensive but so worth it,1,50,12-Nov-17,This is definitely a bucket list experience. You feel like royalty from the moment you check in and the evening just keeps getting better as the night wears on. The food is incredible and the staff really help keep the drama alive - making time to show you the fresh produce and describe it and allow time for photos. We also added in the matching wines and we are so glad that we did - it just completed the experience beautifully. The completion of the meal in another area of the restaurant was a gorgeous finale.
Japnese,"Waku Ghin, Singapore",A totally different experience,1,50,6-Nov-17,"Visited the bar and had a la carte menu. It was a totally different experience! You cannot have this great Japanese cuisine even if your are in Japan. The service was perfect! At the end, we had beautiful desserts like gems. Certainly I will try what they have at the main table next time in the near future. Worth visiting Singapore for only having dinner here."
Japnese,"Waku Ghin, Singapore",Best restaurant in Singapore,1,50,30-Oct-17,"The standard of the food offering here is exceptional. It is a set menu which ranges across seafood. The meals are prepared in front of you. The wine list is very good. The service is excellent.
There is no better place to eat in Singapore."
Japnese,"Waku Ghin, Singapore",Worth it ,1,50,23-Oct-17,"This visit was in the making for quite a few years and it did not disappoint. Over four hours, we were taken through a food journey like no other. It was not just about the food, but the making memory that was formed. We were all treated to food, drinks and service of the highest quality. I would find it hard to top this experience and would recommend it if you were planning an unforgettable night."
Japnese,"Waku Ghin, Singapore",A lovely meal ,1,40,14-Oct-17,"We decided to splurge on Waku Gin with a family member one Friday evening. Being from Sydney and having all eaten at Tetsuya, we were interested to see whether the S$400+++ per person menu was worth it. The restaurant is located in the celebrity dining area above the casino. Waku Gin is nothing like Tetsuya. The restaurant only seats a small number of guests at each of the two sittings each night in rooms of approximately five. When we arrived (prior to any other guests) we were escorted to an area where we could have a pre dinner drink. We were then shown into our room where we were served our first eight courses. The guests at the earlier sitting were a mainly tourists from Asia but there were a few more local guests. The staff firstly showed us a box of examples of the type of seafood we would be eating. Most of the menu is seafood with two beef courses. The seafood came from around the world including Canada. We were then served some entrees including sashimi and their specialty uni and caviar dish. The chefs then started to cook in front of us the various seafood dishes which included braised lobster, abalone, and fish. We also then had two courses of beef (one Australian and one Japanese wagyu beef), rice soup with snapper, then moved to the main dining room for dessert. Dessert included cake and petit fours. Overall the service was very attentive and polite. The food was very fresh - the freshness of the food was the real attraction. However the restaurant felt a bit cold and soulless ... maybe because of the layout and being quite dark. It was a nice experience however we were honestly a bit disappointed that it wasn't a bit more special and distinctive. Being so expensive in Singapore, we had expected better. The restaurant seemed to lack somewhat a bit of personality. "
Japnese,"Waku Ghin, Singapore","Great as usual, but stale bread!?",1,40,7-Oct-17,"We came here again with family who were in town. The menu changes by the season and the choices were interesting, though we were happy the singature dish of uni was still the same. There was a lobster bisque-like dish which was delicious and I wanted to soak up the last bits with a bit of bread, but the bread was stale and rubbery. I couldn't believe it. I love this restaurant but I was really disappointed by the stale bread, simple thing but at this price point everything should be great and this was a big fail for me. Otherwise the rest was great and the sommelier was excellent, but since our first visit two years ago, I feel the quality has declined just a bit."
Japnese,"Waku Ghin, Singapore",The best restaurant in the world,1,50,6-Sep-17,We went to this restaurant not long after it had opened. While it is expensive it is the most amazing dining experience we have ever had. Food was totally different from most other restaurants but absolutely beautifully presented and had the best flavour ever.
Japnese,"Waku Ghin, Singapore",Thoroughly satisfying meal,1,50,19-Aug-17,"From the start - cocktails, to the end - dessert, I was amazed by the amazing service, the freshness of ingredients, the ambiance and creativity. Take my money! Will be back here again"
Japnese,"Waku Ghin, Singapore",Japan on a plate,1,50,15-Aug-17,"Although we only walked in for the bar dinner rather than the restaurant dinner, we were treated as special guests.Food and wine are fabulous and the wagu beef amazing.We were fortunate that Tetsuya the owner was there and he generously spent some time with us. Next trip will definitely be the full experience. Decor was amazing with wonderful pottery from an Australian artist on display. Truly deserving of the Michelin award."
Japnese,"Waku Ghin, Singapore",A Higher State of Consciousness,1,50,6-Aug-17,"The online thesaurus has 38 synonyms for Delicious, 44 for Remarkable ... I'm going to have try hard not to use them all in this review. This is 6 star dining in city spoilt with 5 star food.The menu is fixed, with seasonal updates occurring around an iconic heart of signature dishes.As an example, the Marinated prawn, sea urchin and caviar is nothing short of perfection. Sitting at the 8 seater teppanyaki counter those who had never tasted it sighed in surprise and delight, while those who'd enjoyed the pleasure before looked at their friends and cheered in delight, wistfully remembering the ecstasy of their own first time.Having been twice now, the impact of such a light but flavorful, richly salted, sweet and sour balanced dish isn't lost, even a note, the second time. I've not eaten a seafood dish as good in my life.This is a statement I must have made 5 or 6 times on my first visit no meter the dish - vegetables, rice and beef. A charming young sommelier guided us through the world of sake, and after a fascinating beginners introduction we settled on one of the houses own sakes, created in partnership with an artisanal brewer in Japan. This was delicious and much like a good wine with European cuisine, enhanced our meal even further.The dishes flow like ambrosia. One plate of perfection after the next. Strangers sitting along the counter all now firm friends, bonded through whimpers of pure pleasure.As dinner finished and we praised our chef, we were led to a lounge for desert. Delicate chocolates, a light aperitif, and a slice of the best melon I've ever had! I know this sounds ridiculous, but in a menu that consisted of the mind blowing and better, this humble melon deserves a mention. It just goes to show that a manic obsession with sourcing, respecting and preparing the very best can transcend food to heavenly places.Your going to pay handsomely for this euphoric meal, and it is worth every single penny. You'll leave feeling like something has changed in your life, something wonderful and for the better. "
Japnese,"Waku Ghin, Singapore","Unique dinning, would do it again!",1,50,3-Aug-17,"I've been eyeing this restaurant for so long from IG posts. When I had a chance to visit Singapore I booked one month in advance to secure my spot. I went solo as none of my friends were able to justify the price. In my opinion, you live once, you have to try it! The dinning experience was so unique, this is my first time in a very fine dinning restaurant and I must admit I was not sure what to expect but I know that it should be worth the money! Service was impeccable and the food was, unique and of great quality, everything was so delightful from start to finish! I love the privacy of the experience, I was with 2 other couples and really like the interaction of the chef cooking in front of you and the waitress that seems to pop out of no where whenever you need refill, serving and when you finish your dishes. I hardly have to lift a finger, only there to eat, eat and eat!! I would actually do it again in the future if I had a chance to go back to Singapore, just hope their menu change daily as I wouldn't want to go back to eat the exact same thing again, this is of course due to the price of the set menu. Though their signature Marinated Botan Shrimp with Sea Urchin and Oscietra Caviar can stay!"
Japnese,"Waku Ghin, Singapore",Excellent!,1,50,29-Jul-17,"Waku Ghin is a must visit for any serious foodie. A very enjoyable dinner with the freshest produce and excellent service. Especially enjoyed the botan shrimp with sea urchin, the restaurant's speciality. I've had the privilege of meeting Chef Tetsuya at another function and he is by far one of the warmest and most humble celebrity chef I've met. Kudos to him for flying his flag high in Singapore! "
Japnese,"Waku Ghin, Singapore",The BEST on our 12-Michelin Star Trip!,1,50,17-May-17,"We are foodies and just completed a trip to Singapore and HongKong with a combined 12 Michelin stars. Waku Ghin for us was the most pleasing experience overall - and we had a lot of fun on our trip! What was so outstanding about it?- it's like having a personal chef prepare your meal right in front of you, interact with you, and explain interesting tidbits - outstanding dishes!! I agree with the other TA reviews - the Uni, Shrimp, and Caviar (lots of Caviar) signature dish just blows the taste buds into heaven! The abalone was just amazing (and I am not usually a fan);- Sake & wine pairing; we are picky with our wines after some other eateries' tasting menus we're trying to be too smart by half; but the sommelier perfectly adjusted the wine selection and we tried 3 deep Sake tastes; and 3 wines plus champagne. Generous portions. Well paired!!- a huge amount of food AND Sake/wine ... actually it was too much food quantity for my spouse, and left even me trying to find more space in my stomach- a serene interplay between the bar, culinary, experience, and architecture. They really thought this through. The one downer: when leaving after a fabulously satisfying evening, the door of Waku Ghin lets you out on a balcony overlooking a gigantic casino - that was an unfortunate counterpointAll in all, Waku Ghin beat out other, more highly rated establishments in our experience. "
Japnese,"Waku Ghin, Singapore",Exceptional Precision in Cullinary Art,1,50,5-Apr-17,"Simply outstanding.
An incredible experience, the best restaurant we have dined in and that includes 2 & 3 Star Michelin."
Japnese,"Waku Ghin, Singapore",Faultless,1,50,1-Apr-17,From entry to exit the service were impeccable. One of the best dining experiences ever! Best dish was definitely their signature sea urchin dish! Price tag of over $500 per person means its definitely a once in a lifetime experience. Looking forward to trying out Tetsuya's in Sydney.
Japnese,"Waku Ghin, Singapore",Once in a life time experience,1,50,28-Mar-17,"Not sure what to write, this is a culinary experience on a whole different level! All the dishes are prepared in front of you in a private room, so no distractions from other tables.
A must go for any serious food lover!"
Japnese,"Waku Ghin, Singapore",Wonderful for special occasions,1,50,26-Mar-17,"Very personal service. SGD450++ tasting menu is the best I've ever had & worth every dollar. Very beautiful presentation & extremely tasty dishes. Had wine and sake pairing at SGD250++ which covers 8 different types. Loved the sake, didn't fancy the whites so much and liked 1 of the 2 reds, but all personal preferences. Extremely good desserts as well! Deserves Michelin Star! "
Japnese,"Waku Ghin, Singapore",I prefer Tetsuya's in Sydney,1,40,18-Mar-17,"""They say better say nothing if you don't have something nice to say.""Well I would like to say that Waku Ghin was a lovely experience. In that the food and service were impeccable. My objection is with a few others things though. The food with matching wine was $700pp so that was what I thought we would be paying at the very most - I was wrong. We were asked if we wanted a pre dinner drink before being asked if we wanted the matching wine option - a bit naughty considering that my husband and I both ordered a glass of champagne (which I think we were charged close to $100 per glass). Secondly they offered a truffle dish in addition to what they had on the menu, that too was approximately $100. Finally there was an expectation for a tip to be given - not happy about that either. We ended up forking out $1,800 for 2 for one very special night out. It was good - but my advice would be if you are inclined spend that sort of money fly to Sydney and eat at his restaurant there. So much better in every which way imaginable. "
Japnese,"Waku Ghin, Singapore",A unique culinary journey,1,50,11-Mar-17,Everything was just so perfect .. from the meet and greet all the way to the farewell .. and of course the Japanese cuisine at another level all together .. a unique experience like no other .. guaranteed ..
Japnese,"Waku Ghin, Singapore",Superb!,1,50,12-Feb-17,"Let's be honest - Waku Ghin is an expensive restaurant! But if you can afford it, I would recommend to go. It has a set menu and you can pay extra to get dishes with truffles. You will sit in a chef table and food will be made and prepared in front of your eyes. Which I always love to see as it's such a fine art in my opinion. We didn't order any wine there as we wanted to try some good sake, as its a fine Japanese restaurant. The sommelier recommended one sake and we loved it - one of the best we've ever tried!"
Japnese,"Waku Ghin, Singapore",Spectacular!,1,50,7-Jan-17,"The setting, level 2 of the ultra posh Marina Bay Sands mall and casino, is understated, chic elegance. As you approach the doors two attendants open them and bid you into a dark, slick bat/ lounge area where if you've arrived ahead of that pointed time for one of the two set mealtimes, you can indulge in incredible cocktail or mock tail and if tempted try a French oyster or two. Advice: do the cocktail and defer on the oyster... over the next three hours or so you are going to eat some of the finest (Japanese) or otherwise food on the planet.You sit in a private room at a Omakase style bar with just six people. Your chef starts with a presentation of the raw seafood ( the Canadian lobsters we're still moving) that will be incorporated into your meal... don't worry there will alsobemear courses: in our case Ohmi Wagyu and Tasmanian Grass fed beef. Do opt for a sake to accompany your meal....it's a rare selection that you won't find anywhere else. Our dinner consisted of 9 courses including abalone and marinated botan shrimp with sea urchin and Oscietra caviar. Terrific selection of wines available by the glass or bottle. Once dinner is complete you move to a lounge overlooking the harbor for light dessert and beverage of your choice. Amazing desserts!It is not cheap, but from start to finish you are treated as royalty and most likely eat better than most royals. DO make an advance reservation, and unless you are a night owl, the 5:30 seating is ideal. We left at 9:00!"
Japnese,"Waku Ghin, Singapore",Good Atmosphere!,1,50,28-Dec-16,"I would recommend if celebrating any occasion with loved ones, this is quite a place to consider but price is really high, service is good though."
Japnese,"Waku Ghin, Singapore",Amazing food,1,50,28-Dec-16,"It was a special occasion for us and so we splurged on this evening - 9-course dinner with 3 other desserts. Every dish was fantastic. Needless to say, their signature dish of sea urchin, caviar and shrimp was perfectly balanced and fresh. But for me, the best dish was the grilled abalone. I have never had abalone like that, and it was perfectly cooked. I don't want to comment on every single dish. But two general comments. (1) The sauces that they made to match every course were creative and amazing. (2) The attention to detail and the ""show"" part of cooking was memorable. Our chef was a young man but so well-trained and knowledgeable that it was a great conversation the whole meal through. It is hard for me to imagine how this place cannot earn at least 2 Michelen stars. "
