Type,Restaurant_Name,Review_Title,Sentiment,Rating,Review_Date,Review_Content
Chinese,Crystal Jade,Fast and decent Chinese food. Don't expect a long leisurely dinner!,-1,30,03/19/12,"For fast and decent Chinese food in the ever-crowded Holland Village, it's hard to beat the massively popular chain, Crystal Jade. From fried rice to dim sum, it's consistently good and the service is wickedly fast. That means, however, you'd not be able to enjoy dinner in a leisurely manner, hold hands and stare into your spouse's eyes lovingly. It's strictly dine and dash here. It's my default place for Chinese food when in this area if the crowd gets a bit too much - which is often. You do have to wait on busy nights, but the lines do move pretty fast."
Chinese,Crystal Jade,Peking Duck,-1,30,2/9/2012,"Love it there. Maybe because they do it the Cantonese way, maybe not the best around, but it could be the better ones you could get at that price. Worth a try."
Chinese,Crystal Jade,seems a bit worn and pushy,-1,20,10/10/2011,We found the staff to be prompt but pushy. They tried to upsell us on every item. for what we got it was expensive.
Chinese,Crystal Jade,Better than average Cantonese dishes,-1,30,5/10/2010,My Chinese wife likes this place a lot. Personally I think it's good enough but I wouldn't distinguish it from many other Chinese restaurants. However I defer to her greater knowledge of the Chinese food scene in Singapore.
Chinese,Crystal Jade,What service?????,-1,10,07/13/09,"A very strange experience indeed. We walked in to a 10% filled restaurant and there were lots of waitresses standing around. Menu was quickly placed on our table, after a few minutes, no one asked if we were ready. Another few minutes, we got impatient...More"
Chinese,Crystal Jade,So so. Can try if got not fussy.,-1,20,7/6/2008,So so. Can try if got not fussy.
Chinese,Crystal Jade,"Crowded, not bad in taste",-1,30,06/26/08,"Crowded, not bad in taste"
Chinese,Crystal Jade,Food is alright only. Not worth the price.,-1,20,06/15/08,Food is alright only. Not worth the price.
Chinese,Crystal Jade,Very average Chinese food.,-1,20,05/27/08,Very average Chinese food.
Chinese,Crystal Jade,Typical efficient chain...,-1,20,4/9/2008,Typical efficient chain. Their la mian varies in quality because the staff let it sit on the counter and lose the 'al dente-ness'. Good for the price.
Chinese,Crystal Jade,Decent food,-1,30,02/28/08,Decent food
Chinese,Crystal Jade,Good ....,-1,30,2/8/2008,Good ....
Chinese,Crystal Jade,was quite diasppointed when I realised that they changed their menu not long ago. (They cancel 1 of the desserts that...,-1,30,2/4/2008,"was quite diasppointed when I realised that they changed their menu not long ago. (They cancel 1 of the desserts that was once in my 'must order' list). The menu features a few different types of ramen. However when we try to order them, The waitress notify us that they only serve the normal ramen. The standard is as normal. The desserts variaties is reduced, I managed to try the rice wine dumplings though and it turns out to be quite unexpected. As in the rice wine smell was quite strong and different from what I had outside. But overall it is quite ok."
Chinese,Yum Cha Restaurant,Average,-1,30,8/7/2018,"As a Cantonese, average dimsum cannot really be tolerated. Below are those I have eaten:-1) Chee Cheong Fun - Unacceptable skin smoothness, it's rough and I can't even eat it .2) Char Siew Pau - It looks presentable but it's all pastry (flour) and limited meat. 3) Prawn Wanton Crisps - Will never order again. Fillings not solid.4) Meat Dumpling in Chilli Oil - Should be renamed to Meat Dumpling in Vinegar which is all to it. What's Good/Acceptable1) Egg Tart2) Mango Pudding (Slightly on the sweeter side)3) Xiao Long Bai - Rough skin but love the element of rice wine.4) Xiao Mai and Har Gao - Solid and tasty. 5) Double Boiled Soup - Yummy!6) Leaned Meat with Century Egg Congee - OkI won't list it all down. Go give it a try if you are a Safra Member or Maybank Card Holder. We came for High-Tea Buffet and we are satisfied. Value for money. "
Chinese,Yum Cha Restaurant,Yum Cha worst ever experience,-1,10,07/14/18,"I think a lot of customers will regret coming to this restaurant like myself and my family. The food is average and the service is extremely bad, especially when taking away the leftovers, they will lump everything into one box of different varieties like junk. When approach the stuff, they responded with very bad attitude and forcing us to accept their insincere apology. BE CAREFUL of coming to this place."
Chinese,Yum Cha Restaurant,Average,-1,20,06/29/18,Foods taste average. Nothing much special. Environment is a bit smelly unsure why. Not crowded. Easy accessable. 
Chinese,Yum Cha Restaurant,Ok - quite heavy ,-1,30,06/25/18,In fairness we may have made poor choices! The dim sum did seem to be more substantial than flavourful. Nice environment and staff.
Chinese,Yum Cha Restaurant,Overpriced and overrated ,-1,20,05/28/18,"After a number of recommendations, we went to this restaurant for dinner. We ordered 3 dumpling dishes, a roast pork dish, vegetables and drinks.I’ve had MUCH better food in Sydney for a much cheaper price in very much nicer surroundings. In fact, I’ve had way better dumplings at our Thursday night street markets.To add insult to an already poor meal, we ordered a glass of beer each that turned out to be $10.50. EACH!Even worse, we were given a bowl of peanuts (not requested) and a packaged wet wipe each (also not requested) and upon reading our payment receipt, found we were charged for these items. There were no napkins provided at the table.The decor is old and depressing and everything just looks and feels like the place has seen long gone, much better days. We’ve eaten at all kinds of street vendors throughout SE Asia, we’re definitely not picky, fussy customers but I can also say that we’ve enjoyed a $10 meal 100 times more than we enjoyed this.Don’t waste your time or money, we just wasted $90 so that we can save anyone reading this from wasting their money too."
Chinese,Yum Cha Restaurant,Dim Sum on wheels,-1,20,05/28/18,The unique selling point is the dim sum trolleys which brought back nostalgic memories when I was a child in Hong Kong. But that’s about it. The food is pretty average. The place is a bit tattered. Staff not particularly responsive. Any novelty value wears off very quickly. 
Chinese,Yum Cha Restaurant,Roast pork was disappointing,-1,30,04/16/18,"Brought some friends from Switzerland for lunch there. Most of the dim sum were good except for the roast pork. The skin was not crispy at all and the meat was 80% fat and 20% lean.
Prices were a little on the high side."
Chinese,Yum Cha Restaurant,Went downhill,-1,30,4/5/2018,"We used to live in Singapore three years ago, and Yum Cha was one of the places we'd go to get good local Chinese food. The atmosphere used to be lively, as it was full of people. The food was still good, but there were only three other tables occupied throughout the time we were there for dinner. There are better places to go now. Sadly, it is not like it used to be."
Chinese,Yum Cha Restaurant,Underwhelming - there must be better restaurants in China Town,-1,30,3/6/2018,I was really underwhelmed about this restaurant which is a shame as there are so many other places nearby which I passed to get here!The restaurant is well signed posted but so be sure to look up as the restaurant is located on the second floor. It has air conditioning which is a plus.The staff were as helpful as they could be given that their English was so limited. We struggled but found a way to communicate.I found the food very oily. My spring rolls were literally dripping with oil which was not very appetizing. As for for the rest - it was okay - average at best.I would not return simply because there are better places out there.
Chinese,Yum Cha Restaurant,lolno,-1,10,2/2/2018,"Terrible service. Not the impressive Yum Cha I remembered. We had not enough chairs for our group of 6, no space because the other table had their bags on a chair right next to our table, unable to move back because the tea/cutlery station was next to us. When we told the service staff, she basically gave us zero solutions. Move tables? Nope. Shift ours back? Nope. Tell the other group to move their bags? Nope, she actually said, “what do you want me to do?”. I legit just told you what to do!As if the experience isn’t bad enough, 2 of our ordered items wasn’t keyed in. Felt like I was boiling so much throughout the entire meal I was going to get indigestion. Why am I paying service charge?? I might as well go to a coffee shop jfc. Save yourself the headache and monies and go to Swee Choon instead. This place is going downhill. "
Chinese,Yum Cha Restaurant,We were underwhelmed,-1,30,01/25/18,"We ate here as a part of a tour, so had a set menu, which may explain our rating. Other diners appeared to be enjoying their food more than we did. The set menu had the usual suspects: a soup, a chicken with sauce dish, a fish with vegies and sauce, pork fried rice, a broccoli dish, and a mango pudding for dessert. The food was not bad, just uninspired, as was the service. I would hope that one could do better in Chinatown in Singapore."
Chinese,Yum Cha Restaurant,Dim Sum lunch,-1,20,01/20/18,"Great service unfortunately matched with bad dim sum. Cold roast, soft spring roll skins, badly done up dumpling soup etc doesn’t justify the 30% higher price there. De Bao Dim Sum at the adjacent street is so much better."
Chinese,Yum Cha Restaurant,Terrible dim sum and poor value!,-1,10,11/30/17,"I went here after reading the mainly good reviews on TA. I found this place to offer very poor value for money and the dim sums themselves lacked flavour with very small portion sizes and fillings. I mean, I’ve had better dim sum all the way in the U.K. If this place is meant to be one of the better dim sum places in Singapore then I’m afraid you are better of choosing a different cuisine. I spent $20 on three dim sums and a soft drink for myself. Whilst it may seem like good value compared to the U.K., believe me, it isn’t. They make up for it with the size and quality of the dishes. The glutinous rice was a joke. Hardly any filling, the rice was mushy more than glutinous and it was tiny, half the size of a playing card. Much better food around in China Town. Hey, go to the award winning and Michelin Star, Hawker Chan place two minutes walk away where an excellent meal there will set you back $3; yes, three dollars. That just puts things into perspective. Avoid Yum Cha. "
Chinese,Yum Cha Restaurant,So terrible very bad,-1,10,11/20/17,"We were recommended to go by our hotel concierge. We were very disappointed with the food, and the service the staff could not care less. When ordering for myself, and my husband I wanted vegetarian food this is what we asked for at the hotel. The meal was under the bean curd section but contained pork. When I asked the staff member she just smiled even laughed. I have never eaten meat in my whole life I knew something was wrong. I am so upset, and unwell due to never having meat. If you want a good resurant with vegetarian food don't go. If you want good service don't go, and if you want a good atmosphere don't go. All I can say is don't go"
Chinese,Yum Cha Restaurant,Cashier’s service / image was a flop,-1,30,10/15/17,"Cashier for that day was unfriendly.We arrived with no staff at the entrance and I went to the counter to ask for a table and she totally ignored me! And when we’re paying the bill,she was totally arrogant!Blessings were the serving staff were great!!!"
Chinese,Yum Cha Restaurant,"Dim sum ok, don't bother with a la carte",-1,20,9/7/2017,We went on a busy bank holiday and were seated within 30mins. Not bad. The dim sum trollers were great and the food was nice. Problem started when we ordered a la carte. The sweet and sour pork was tasteless and sauce very greasy. We wondered if the pork was cooked thoroughly because it had a funny texture. A member of our group vomited after the meal so sure the pork was not cooked properly. The spicy Aubergine hotpot was not spicy and again lots of oil and cornstarch. Don't order a la carte there and stay away from pork.
Chinese,Yum Cha Restaurant,Dim Sum breakfast ,-1,30,08/27/17,"It was my first time visiting this restaurant. It is was recommended by my Friend.
Food 7/10
Service 9/10
Ambience 7/10 the place was a bit stuffy
Price 7/10
Overall, it was a good experience. I would recommend to try out swatow or red star."
Chinese,Yum Cha Restaurant,Great Dim Sum!,-1,30,08/13/17,I didn't know what my girlfriend ordered but it was delicious! The best dish was the scallop pea-shoot dumpling.
Chinese,Yum Cha Restaurant,Poor taste and bad service...,-1,20,8/10/2017,"We were disappointed as we used to come at this place years back and the food, athmosphere and service were much nicer...
Even the table was not stable..."
Chinese,Yum Cha Restaurant,"Average food, expensive price, revolting toilets",-1,20,07/29/17,"Food and service ok
Very pricey
Disgusting toilets
You can find better dim sum experience in the area."
Chinese,Yum Cha Restaurant,Service was good but food was disappointing,-1,20,7/7/2017,"Visited this place today for their dim sum.. was disappointed as it doesn't taste nice maybe not up to my expectation. The texture and overall was kinda bad.. I read some of the review saying the ha gao and siew mai was nice but it really is not, except of the prawn filling which was fresh. I didn't try the rest of dishes though, maybe will visit another time for the dishes but never coming back for the dim sum."
Chinese,Yum Cha Restaurant,The quality of the food has dropped by a lot!BBQ,-1,20,06/28/17,"Went to Yum Cha in Chinatown for lunch today with the family. I had tasted good dim sum there before and was expecting more or less the same.Unfortunately, today's lunch of dim sum was anything but nice. The seafood fried rice was tasteless, so was the BBQ Pork Rice Flour Roll.The deep fried dishes of Fried Carrot Cake and Sesame BBQ Pork Pastry were cold. Probably cooked earlier and left on the service counter for too long.Basically, if this is the standard now, I strongly won't recommend anyone to spend your money there."
Chinese,Yum Cha Restaurant,Service average. Food ok,-1,30,06/24/17,"Unable to understand... by adding order, we just need to fill in used paper forms & the service folks will know the difference. They lecture us ""There's no need to inform them"". ... Mmmm???... Super Power! p.s. The extra food filled in the used paper form did not arrive. Ha! wonder why... lolz"
Chinese,Yum Cha Restaurant,Father's Day ,-1,30,06/18/17,"Came here for Father's Day treat. The 3 basic requirements for a Dim Sum Restaurant are pork dumplings (Xiu Mai), shrimp dumplings (Har Kau) and Braised Chicken Feet (Feng Zhao) to taste the freshness of pork, shrimp and chicken. Had good meals at this restaurant before. Was surprised that the Xiu Mai is still ok but the Feng Zhao is tasteless. Off day for the Chef?"
Chinese,Yum Cha Restaurant,Horrible,-1,10,06/15/17,"Horrible cheap dim sum with horrible service and dirty ambience.
If you are short of cash and want some dim sum, you can come here."
Chinese,Yum Cha Restaurant,Good food but below average service :(,-1,30,6/11/2017,"The food is good given the price paid! However, the service staff was unprofessional and rude. They're unwilling to serve and zero smiles on the face. Well, I'm there for the food and to allow my grandma to enjoy so I chose to let it go for the time being."
Chinese,Yum Cha Restaurant,Questionable Hygiene Standard.,-1,10,05/24/17,"I was at Yum Cha, Chinatown SG, for lunch with my spouse on 23 May 2017. After placing our dim sum order, I proceeded to the washroom at about 12:45 pm to wash my hands as habitual before my meal.In the washroom, I noticed a Yum Cha staff coming out a toilet cubicle and just rinsed his fingers tip quickly at the wash basin next to me. He did not bother to use soap and to wash his hands thoroughly. There was a poster on the wall next to the basins with pics and instructions, apparently for staff, how to wash their hands thoroughly with soap and wash after using the toilet. When he saw me looking at him with disbelief, all he did was smiled and walked out.I am not sure if he handles food there. But with that attitude in my presence as the customer, I wondered what he would do if he was alone with no one watching.Needless to say, I did not enjoy my lunch after that.I always thought Yum Cha served quite good dim sum. Now I have great doubts about the standard of staff discipline and hygiene. Yum Cha?, never again!"
Chinese,Yum Cha Restaurant,Chinese Dim Sum,-1,30,04/30/17,"Variety of Chinese dim sum food to choose from, generally the taste is good however I feel that the food quality has slightly dropped over the years.They offer the trolley service where typically they will prepare popular dishes and wheel them around the dining area, where diners may choose to have as many plates from the trolley service (dish is priced as in the main menu, normally without discount). This might be a good idea if the crowd is large and your order might take awhile to come.Service has been generally good, however waiting time for the staff might be longer if there is a large crowd.Note:The lift has been noted to be spoilt for a long time, unaware if it has been fixed but do not take your chances if a member is not good with stairs. As noted by the other reviews."
Chinese,Yum Cha Restaurant,Nothing special,-1,30,4/1/2017,We love Yum cha and whilst what we had was OK we expected better. Yum Cha in Auckland NZ is a lot lot better quality. As other reviewers have noted the escalator is still not fixed and the entrance to the restaurant is off a side street amidst stalls up a steep flight of stairs.l;The trolleys come around and you can pick what you want. We asked for bar b cue pastries and prawn rice rolls and they came nice and hot. The har gau were OK and we liked the scallop and pea dumpling which was the highlight. We didn't like the Dan (egg) tart too sweet for us and not a good texture. A very busy restaurant with fairly impersonal service. We had to queue for over 10 minutes to pay the bill no idea what they were doing. There are much better YUM Cha restaurants than this one.
Chinese,Yum Cha Restaurant,Dim Sum,-1,20,03/28/17,"The restaurant was located at the second floor of the shophouse. Although it was weekday, it was packed with lots of tourists. Menu was a single 2 sided tick list. I was showed to a table by the window. Although there was power under the table, it was not working. So don't plan to charge your hp while eating.Pumpkin Yam Golden Cake ????? (S$4.20++/ 3pcs)The texture was not bad with its crispy top, but it was a tab jelat if having more than a piece and quite oily towards the end. Taste was one dimension.Squid Ink Dumpling ????? (S$4.80++/ 3pcs)The folds wasn't perfect. One piece wasn't even folded in.Yum Cha Prawn Dumpling ????? (S$5.20++/ 3pcs)There's holes in the dumplings. I was surprised to find this kind of standard in their signature dumplings.Home-made Almond Tea ??? (S$4.20++)The texture wasn't rich and creamy. It looked kind of like the instant type - sweet and lumpy. Service was spotty. I was told to go to the cashier when I asked for the bill. I could spot customers with their bills served to them at their tables. Also spotted that the next table of Japanese customers had a piece of plastic in his glass of beer. The staff who cleared the glass blamed on the plastic covering the ice cubes, but did not apologize. One could see clearly that the group of customers was clearly upset. Although the customer was later told by another staff that the glass of beer would be waived from the bill, the damage had already been done."
Chinese,Yum Cha Restaurant,"Good, but....",-1,30,03/18/17,"Visited this restaurant ten years ago and had happy memories. This visit found the food much the same. A good selection of yum Cha and mains. Service was adequate and fast. We arrived late morning and by the time we left, about 1.00pm, the tables were mostly taken. Entry to this restaurant can be confusing as the street entrance is hidden under a covered footpath which is crowded by stalls. Walk up a flight of stairs and follow your nose to enter the restaurant. One big complaint is that when my wife went to the restroom she returned saying it was very dirty and she would need to seek another restroom. I visited the gentlemen's and found the same although I managed a successful visit. Some Asian countries are known for poor lavatory management and it was a surprise to find this in a well established restaurant in Chinatown. On the basis of the restrooms, we would not return and recommend only if you have a strong bladder"
Chinese,Yum Cha Restaurant,Not memorable,-1,20,3/11/2017,"Service was not great, and variety is limited....no signature dish to look forward to....elevator was not functioning so my 90 years old father had to climb the tall stairway"
Chinese,Yum Cha Restaurant,"Disappointed, not as good as it used to be...",-1,20,2/11/2017,"Went back here for lunch after first couple of meals here on a previous trip... While ok, it was a disappointment this time, with a vastly reduced Yum Cha menu, most of the common favourites are gone, not to be found... Sad! The place has become a little tired. If you are after great or even good food, don't go here, seek out other options in Singapore. "
Chinese,Yum Cha Restaurant,A bit of a let down,-1,20,01/23/17,"We are a fan of dimsum having had these since we were young. The typical Chinese dishes you'll see in the Philippines. We also have done a lot of dimsum exploration in HK.Being in the CNY season, we wanted to have dimsum and a walk around Chinatown. Yum Cha is very popular.The ambiance is close to HK dimsum places with the noise, push cart food and most servers speaking only Chinese The food looked authentic. But the taste was far from our expectations. The siomai were the best and that's the only one that got a repeat order. Everything else was just to try and unfortunately, no repeat. To be clear, the dimsum was not bad. Just that the expectations to be the same as authentic HK dimsum was not met.Quite a pricey place too with dished between $4-5 per plate."
Chinese,Yum Cha Restaurant,Nothing special ..,-1,20,01/22/17,I have been brought to this restaurant in Chinatown twice by 2 different tour guides so I assume that it must have been popular and good at one time. However on both occasions the food was a letdown and the ambience very average. So I don't understand why the tour guides keep bringing us here. 
Chinese,Yum Cha Restaurant,Lunch ,-1,30,1/2/2017,Used to visit this restaurant quite often but today is a let down cos both lift and escalator were out of order and my father in law had to struggle to reach the place in second floor . Food still ok but the place is jammed pack . Food served at quick pace though crowded 
Chinese,Yum Cha Restaurant,Disappointing,-1,20,12/6/2016,"This is a restaurant I really look forward to going to, however this time it was very disappointing. They charged for the nuts on the table and even for the hand towels. The service was so slow that I had to get up several times and make the waiters come over to our table. The person behind the bill counter was so slow it made me think that she was putting on an act. Food was average and a bit expensive. I ordered a fried rice five times and it took twenty minutes by which time my three year old was hysterical, I ended up having to take it with me. Last time I was here I would have rated it a four at least."
Chinese,Yum Cha Restaurant,Good Dim Sum high tea time,-1,30,12/5/2016,We were on our honeymoon when we visited Singapore in Jan 2015 (can't change the year so have put 2016) and this was our first meal that we had picked prior to coming to the city. It was very highly rated among others in Chinatown so we decided to give it a try. We tried a lot of their dimsum and it was good but I wasn't impressed. Service was also a bit slow so I was little annoyed. Overall i'd say it was an Ok meal.
Chinese,Yum Cha Restaurant,Decent choice for dim sum,-1,30,11/12/2016,Tried the main outlet in Chinatown for lunch this week. We had 6 different dim sum options and some porridge - all were pretty good and the service was quite efficient. Not too crowded on a Friday lunchtime so no need for a reservation. Worth another visit.
Chinese,Yum Cha Restaurant,Enjoyed the High Tea Buffet,-1,30,11/8/2016,"+ eat all you can dimsum and chinese desserts
+ walking distance to Chinatown train station
- pricey at SGD24 per person excluding tax
- can be hard to locate the shop"
Chinese,Yum Cha Restaurant,Nice and cheap. Taste wise quite ok,-1,30,11/6/2016,The food is not bad. The price is cheap and with Safra card you get 30% off on weekday evening. The place is average but it's on 2nd level but the elevator is faulty.
Chinese,Yum Cha Restaurant,Delicious Dim Sum,-1,30,10/4/2016,"Dim sum, Chinese restaurant.Mrt Chainatown Exit AGo straight on Pagoda street until you find T-junction and turn right. Go straight on to intersection. Look at Orange roof. The restaurant is the 2nd floor. Fish Roe Siew Mai (??????), Mango & prawn sesame flitters, Xiao Long BaoRecommend >>> Chinese tea"
Chinese,Yum Cha Restaurant,Nice food bad service,-1,20,09/17/16,"Lunched at Yum Cha today and while the food was tasty, service was terrible. Seemed only interested in having you eat what was available immediately on the cart rather than ordering anything else - even though on menu."
Chinese,Yum Cha Restaurant,Average Dim Sum,-1,30,08/27/16,"Foods were average, location at level 2 easy to find the place
Staff with flat face was servicing us.
The place is good to pit stop for snacking..before you continue your exploration at famous Chinna Town."
Chinese,Yum Cha Restaurant,Nothing special,-1,30,08/22/16,"The price is reasonable. However, food is not fantastic at all. I believe what you pay is what you get. The place is very warm as well despite having fans around."
Chinese,Yum Cha Restaurant,Not worth traveling to wait in a queue,-1,20,08/14/16,"I don't like to give any poor marks in my reviews, but I can't help it this time.This restaurant has received many good reviews on the Tripadvisor, and was acclaimed for offering good food for reasonable prices in the guidebook we brought. As we stand in line to get a table, I saw people apparently from all over the world as well as locals; my expectations for their food were raised.However, as another reviewer commented, the atmosphere was like a busy factory. It didn't look particularly clean. As we sat at a table, a waitress busily brought us a pot of tea and wet paper napkins along with a menu. What surprised me later was that the tea and the napkins were chargeable; we certainly didn't order them in the first place! The pot of tea turned out to be the most expensive item on the bill at 5.40 SGD.The food quality was okay. As they offered dishes off the pushcart, we didn't bother to look at the menu. The prices of the dishes ranged from 3.80 to 4.80. Some people say their dim sums are of the top quality; I thought they were just above the average. The service charge of 10% was added at the end though I didn't feel we had received any special ""service"" to speak of. After all, you wouldn't be met with much smile at all, and the unasked-for items are charged.Does the total cost of 42.50 SGD for seven dim sum dishes (and tea and towels) sound reasonable? I just don't know.On the way back, we saw many other good-looking, cleaner eateries with smiling wait staff in the China Town. Why not give it a try at another restaurant next time? Would I come back to this restaurant in my future visits to Singapore? Definitely no."
Chinese,Yum Cha Restaurant,worst experience ever !,-1,10,07/29/16,"Four of us entered the resturant for a meal, we decided the meals were a little too expensive for us so just ordered four entrees and a jug of tiger beer (equals 4 glasses at a cost of $38 for the jug).There were few meals that were reasonably priced but they ranged up to $160 +The staff were so rude we decided to leave, i usually read reviews like mine & think that maybe it is the customer that is the issue as i have never had an experience like this before, we would have stayed & paid the high prices but decided we could not put up with the staff & the fact there was no atmosphere what so ever. We were also brought a small dish of peanuts which we thought were complimentary as with the servettes placed on the table, when paying we were shocked to find a charge of $2 for the peanuts & $1.20 for the servettes, when questioned the lady at the register said it was not much for the peanuts etc, i replied the issue was we were not advised that we were being charged for same.Will not recomend this resturant or go back, ever !!"
Chinese,Yum Cha Restaurant,"Delicious food, nonsense service",-1,30,07/28/16,"This family favorite place would've gotten 4 stars from me if their service wasn't atrocious. We like coming for the weekday high tea buffet once in awhile because their dim sums are above average and their price is super value for money. We went again yesterday, the 7 of us. It was pretty crowded and though there were many many staff, all of them managed to not see any patrons in the restaurant. And when I did get the attention of one (for maybe some sauce or tea), they would push responsibilities back and fourth to each other until it didn't come, or we get our item after we finished our dumplings. We were rudely told to wait quite a number of times, and a paper literally shoved in my face telling me to ""circle what I wanted"" cuz she couldnt be bothered to listen to and remember my order. We were also told to wait and get things from the push carts even though we ordered after we didn't see the items we wanted on the pushcart. So we waited and nothing came out. There are a TON of things on the menu that you must order because they don't come on the pushcarts. I think they just put the most popular things on the carts and hope you don't order more. But the buffet does promise some 65 items or so. And even then we would order 2 baskets of something (because there are 7 of us) and yet only 1 would arrive. The a la carte service is slightly better, though not a whole rating point better. Service aside, the food is worth coming for, which is why we do."
Chinese,Yum Cha Restaurant,Rude manager,-1,20,07/26/16,"Food delicious but Manager attitude was terrible.We brought our overseas relatives to lunch at Yum Cha Chinatown Restaurant.We were assigned to the table beside a cabinet which initially we thought is for decoration purpose.Suddenly, a Manager in white polo shirt went to open the cabinet, he didn't tell us to give way. Instead he chase away our elderly guest who was sitting closest to the cabinet without waiting for her to stand up and move. Luckily she did not get hurt from this sudden action.The manager even blamed her for sitting there and blocking his way. Since the restaurant assigned us that particular table and we sat as per their seat arrangement, why are we blamed for sitting next to the cabinet?If this cabinet need to be opened often, why they set the seat just besides it? If due to space constraint, manager should know that this condition is not customer's fault."
Chinese,Yum Cha Restaurant,Good Yum Cha,-1,30,07/19/16,Good Yum Cha but can get busy. best times to go - 11am and after 3pm. Seafood is good and tasty. Can order off menu - but need to ask staff - prawns very great. Warning - you have to pay for peanuts and towelettes
Chinese,Yum Cha Restaurant,Normal Dimsum,-1,30,06/23/16,"i'm a big fan of Dimsum, but the portion here is small and expensive. Taste average and not worth the money.Not to be picky, but it takes long time for the food to be served.only ate a little bit and the bill was close to SGD 100average is about 4.20 per dim sum with 3 little small pieces of food.don't think will come here againsorry"
Chinese,Yum Cha Restaurant,VERY thirsty after eating here,-1,30,06/21/16,"I do not want to make accusations of what ingredients were put in here, but after my tim sum tea break here with my friends, we ALL felt extremely thirsty an hour later. We all suspect that more than just salt was added to make the food all so tasty (and indeed the food was very good). But tasty food should not be due to adding (that particular ingredient) and I am most disappointed. I aint coming back here ANYMORE."
Chinese,Yum Cha Restaurant,Good dim sum,-1,30,06/17/16,"Ok,it's basically cantina,no place for business lunch or romantic dinnerVisited for the first time,had dim sums only but they are really ok,and the price is really cheap,what else?Reed some reviews regarding staff and design,frankly-don't careFour off us overeating for the total price off 100 singapore dollars?With good sums,come on.."
Chinese,Yum Cha Restaurant,Terrible Experience,-1,10,6/6/2016,I received a confirmation email from Chope only to go to the restaurant on the day itself to find out that they never received the booking. It was a friend's birthday and there were 10 of us and of course the restaurant was not able to accommodate us. Had to scramble to find another place to go to. Better to call the restaurant directly instead of going through Chope.
Chinese,Yum Cha Restaurant,"Food is nice, service is lousy!!!",-1,30,6/4/2016,The food is nice with lots of variety but the waitress service is really bad. Placing order with smile to them and even by saying thank you but return you are all black face attitude.. Seem that they doesn't welcome you there to eat at all ... Haha
Chinese,Yum Cha Restaurant,"Mostly consistent food quality, haughty Manager",-1,30,6/2/2016,"For authentic tasting dim sum but served in relatively larger portions, Yum Cha is the place to go. However, our favourite egg tart has suffered a huge drop in standard. It's been served cold and lacks the usual soft fluffy texture and aroma. Otherwise, other usual suspects like siew mai (steamed pork dumplings), har kao (prawn dumpling) and rice dumplings still taste good. Service, however can be improved. Serving crew was obviously overwhelmed but they tried their best to be hospitable. The same cannot be said of the young male manager, however. He was haughty and waved customers away to ask them to wait when he was busy. As a local, guess I am used to this but this may not be entirely pleasant for a tourist curious about local delicacies and can do with some patient serving staff who can explain the wonderful flavours that Yum Cha can offer. In short, go purely for its food and expect nothing from their service. "
Chinese,Yum Cha Restaurant,Another place for fin shark...,-1,20,05/14/16,"The place is like a factory, so busy.Staff have no time to give any attention as they are running all over the place. Very busy.Dim sum are great, tasty but unfortunately one more place that don't give sh... about the shark fin awful trade and offer shark fin dim sum on their menu.Not recommended at all."
Chinese,Yum Cha Restaurant,Disappointing dim sum,-1,20,03/31/16,Popped in here for a quick casual dim sum dinner and left disappointed. The prawn with mango was the the highlight. Friendly staff but significantly inferior to both Spring Court and Yann Palace. Will not return
Chinese,Yum Cha Restaurant,Good try for foreigners,-1,30,3/11/2016,Worth a try for tourists. Good solid Dim sum with acceptable service. Nice setting and good variety. I enjoyed myself but food is quite heavy.
Chinese,Yum Cha Restaurant,"Good dim sum, so-so service",-1,30,2/3/2016,"The long queue to get in - including many locals, or at least apparently ethnic Chinese people - suggested good things ahead.When we got to our table, tea and Tiger arrived promptly. We ordered in part off the menu and in part from the trolleys. The steamed offerings were good, the fried were a little bland and boring. The wok-fried spinach (with ginger and garlic) was outstanding.Service was, at its best, patchy. Staff seemed run off their feet, and although we were given menus, it took a long time to flag down someone who could take our order. Likewise, the trolley circuit was erratic, and we had to wait for long periods to get attention (and food).The location in Chinatown is great, and the place itself has a pleasing atmosphere.There are better dim sum elsewhere, but Yum Cha is an institution."
Chinese,Yum Cha Restaurant,"Some tasty dimsum, average not great",-1,30,01/26/16,"THE GOOD:Some interesting dim sumCheapTHE NOT SO GOOD:Toilets are disgustingCheung fun blandWe ate here for lunch and the food was okay, nothing special I thought. You need to be aware that if you don't eat peanuts or use the wet towels they will charge you for it.The squid ink dim sum was tasty and was our favourite. Although the cheung fun was very bland and only had two prawns in them. Service was okay, my biggest gripe was the state of the toilets. They were absolutely disgusting. The staff or patrons obviously use it for smoking but not only that, the toilet seat was smeared with brown all over it. Really ruined our visit."
Chinese,Yum Cha Restaurant,Not as good as it used to be,-1,30,1/12/2016,"It was our second visit, The dim sums were mediocre, nothing special. I remembered they used to be better especially the egg tarts. It is conveniently open all day for dim sums though."
